date,state,crop_name,category,farm_price_rm,wholesale_price_rm,retail_price_rm
2026-03-22,Sabah,Cili Merah,Sayur,7.66,10.39,13.6
2026-03-22,Sabah,Cili Akar,Sayur,8.98,12.74,17.64
2026-03-22,Sabah,Kobis Bulat,Sayur,3.35,4.23,5.8
2026-03-22,Sabah,Sawi Bulat,Sayur,2.79,3.9,4.76
2026-03-22,Sabah,Tomato,Sayur,4.67,5.86,7.22
2026-03-22,Sabah,Timun,Sayur,2.03,2.63,3.39
2026-03-22,Sabah,Kacang Panjang,Sayur,4.85,6.32,7.91
2026-03-22,Sabah,Terung,Sayur,4.92,6.23,7.7
2026-03-22,Sabah,Bayam,Sayur,2.65,3.26,4.15
2026-03-22,Sabah,Kangkung,Sayur,3.22,3.85,5.08
2026-03-22,Sabah,Bendi,Sayur,3.29,4.6,5.42
2026-03-22,Sabah,Halia,Sayur,4.84,6.53,7.9
2026-03-22,Sabah,Pisang Cavendish,Buah,3.19,4.19,5.02
2026-03-22,Sabah,Betik,Buah,2.18,2.79,3.43
2026-03-22,Sabah,Tembikai,Buah,2.48,3.2,3.79
2026-03-22,Sabah,Nanas,Buah,2.52,3.19,3.91
2026-03-22,Sarawak,Cili Merah,Sayur,7.13,9.1,12.36
2026-03-22,Sarawak,Cili Akar,Sayur,10.47,13.91,18.73
2026-03-22,Sarawak,Kobis Bulat,Sayur,2.98,3.74,4.95
2026-03-22,Sarawak,Sawi Bulat,Sayur,2.27,2.94,4.02
2026-03-22,Sarawak,Tomato,Sayur,4.21,5.35,6.52
2026-03-22,Sarawak,Timun,Sayur,2.49,3.32,4.4
2026-03-22,Sarawak,Kacang Panjang,Sayur,4.49,5.34,6.73
2026-03-22,Sarawak,Terung,Sayur,4.58,6.22,8.04
2026-03-22,Sarawak,Bayam,Sayur,2.66,3.72,4.96
2026-03-22,Sarawak,Kangkung,Sayur,2.71,3.66,4.8
2026-03-22,Sarawak,Bendi,Sayur,3.84,5.07,6.69
2026-03-22,Sarawak,Halia,Sayur,5.8,7.1,9.22
2026-03-22,Sarawak,Pisang Cavendish,Buah,3.14,3.83,4.88
2026-03-22,Sarawak,Betik,Buah,2.45,3.15,4.01
2026-03-22,Sarawak,Tembikai,Buah,1.55,2.21,3.09
2026-03-22,Sarawak,Nanas,Buah,2.71,3.42,4.03
2026-03-22,Selangor,Cili Merah,Sayur,8.83,10.6,14.14
2026-03-22,Selangor,Cili Akar,Sayur,12.31,17.54,21.52
2026-03-22,Selangor,Kobis Bulat,Sayur,2.91,3.48,4.79
2026-03-22,Selangor,Sawi Bulat,Sayur,3.03,3.93,5.06
2026-03-22,Selangor,Tomato,Sayur,4.26,5.54,7.4
2026-03-22,Selangor,Timun,Sayur,2.95,3.59,4.44
2026-03-22,Selangor,Kacang Panjang,Sayur,5.39,6.58,8.52
2026-03-22,Selangor,Terung,Sayur,4.95,6.39,8.84
2026-03-22,Selangor,Bayam,Sayur,2.67,3.37,4.4
2026-03-22,Selangor,Kangkung,Sayur,2.82,3.92,5.09
2026-03-22,Selangor,Bendi,Sayur,4.21,5.75,7.9
2026-03-22,Selangor,Halia,Sayur,5.95,7.11,9.97
2026-03-22,Selangor,Pisang Cavendish,Buah,3.21,4.41,5.95
2026-03-22,Selangor,Betik,Buah,2.73,3.79,4.86
2026-03-22,Selangor,Tembikai,Buah,2.35,3.34,4.21
2026-03-22,Selangor,Nanas,Buah,2.27,2.98,4.2
2026-03-22,Terengganu,Cili Merah,Sayur,8.55,10.19,14.04
2026-03-22,Terengganu,Cili Akar,Sayur,8.91,11.02,13.07
2026-03-22,Terengganu,Kobis Bulat,Sayur,1.86,2.63,3.7
2026-03-22,Terengganu,Sawi Bulat,Sayur,3.22,3.97,5.37
2026-03-22,Terengganu,Tomato,Sayur,3.57,4.29,5.86
2026-03-22,Terengganu,Timun,Sayur,2.38,2.85,3.61
2026-03-22,Terengganu,Kacang Panjang,Sayur,4.05,5.17,6.84
2026-03-22,Terengganu,Terung,Sayur,3.59,4.92,6.97
2026-03-22,Terengganu,Bayam,Sayur,2.16,2.77,3.61
2026-03-22,Terengganu,Kangkung,Sayur,2.99,3.8,4.82
2026-03-22,Terengganu,Bendi,Sayur,3.2,4.27,5.72
2026-03-22,Terengganu,Halia,Sayur,3.53,4.97,6.1
2026-03-22,Terengganu,Pisang Cavendish,Buah,2.72,3.47,4.22
2026-03-22,Terengganu,Betik,Buah,1.83,2.23,2.97
2026-03-22,Terengganu,Tembikai,Buah,1.76,2.15,2.9
2026-03-22,Terengganu,Nanas,Buah,1.94,2.37,3.35
2026-03-22,W.P. Kuala Lumpur,Cili Merah,Sayur,9.5,11.39,15.74
2026-03-22,W.P. Kuala Lumpur,Cili Akar,Sayur,9.07,12.03,16.53
2026-03-22,W.P. Kuala Lumpur,Kobis Bulat,Sayur,3.67,5.23,6.68
2026-03-22,W.P. Kuala Lumpur,Sawi Bulat,Sayur,3.36,4.4,5.31
2026-03-22,W.P. Kuala Lumpur,Tomato,Sayur,4.26,5.67,6.97
2026-03-22,W.P. Kuala Lumpur,Timun,Sayur,2.62,3.72,5.08
2026-03-22,W.P. Kuala Lumpur,Kacang Panjang,Sayur,6.34,8.64,10.29
2026-03-22,W.P. Kuala Lumpur,Terung,Sayur,4.1,5.77,7.72
2026-03-22,W.P. Kuala Lumpur,Bayam,Sayur,3.43,4.2,5.43
2026-03-22,W.P. Kuala Lumpur,Kangkung,Sayur,2.56,3.32,4.52
2026-03-22,W.P. Kuala Lumpur,Bendi,Sayur,4.95,6.24,8.37
2026-03-22,W.P. Kuala Lumpur,Halia,Sayur,5.5,7.32,9.08
2026-03-22,W.P. Kuala Lumpur,Pisang Cavendish,Buah,3.48,4.22,5.6
2026-03-22,W.P. Kuala Lumpur,Betik,Buah,2.78,3.3,4.64
2026-03-22,W.P. Kuala Lumpur,Tembikai,Buah,2.64,3.29,4.15
2026-03-22,W.P. Kuala Lumpur,Nanas,Buah,2.57,3.29,4.67
2026-03-23,Johor,Cili Merah,Sayur,9.27,11.29,14.67
2026-03-23,Johor,Cili Akar,Sayur,9.72,13.33,16.49
2026-03-23,Johor,Kobis Bulat,Sayur,3.74,5.16,6.52
2026-03-23,Johor,Sawi Bulat,Sayur,3.76,5.25,6.68
2026-03-23,Johor,Tomato,Sayur,4.65,6.0,7.13
2026-03-23,Johor,Timun,Sayur,2.62,3.69,5.07
2026-03-23,Johor,Kacang Panjang,Sayur,4.31,5.87,8.16
2026-03-23,Johor,Terung,Sayur,4.58,5.82,8.21
2026-03-23,Johor,Bayam,Sayur,2.95,4.18,5.76
2026-03-23,Johor,Kangkung,Sayur,3.71,4.68,5.58
2026-03-23,Johor,Bendi,Sayur,5.14,6.74,8.55
2026-03-23,Johor,Halia,Sayur,6.63,8.73,10.59
2026-03-23,Johor,Pisang Cavendish,Buah,2.86,3.69,5.21
2026-03-23,Johor,Betik,Buah,2.37,3.16,4.49
2026-03-23,Johor,Tembikai,Buah,2.48,3.21,4.06
2026-03-23,Johor,Nanas,Buah,2.74,3.28,4.19
2026-03-23,Kedah,Cili Merah,Sayur,7.54,9.97,12.42
2026-03-23,Kedah,Cili Akar,Sayur,9.73,11.51,14.92
2026-03-23,Kedah,Kobis Bulat,Sayur,2.85,3.78,4.52
2026-03-23,Kedah,Sawi Bulat,Sayur,2.35,3.31,4.68
2026-03-23,Kedah,Tomato,Sayur,3.69,4.93,6.7
2026-03-23,Kedah,Timun,Sayur,2.08,2.67,3.56
2026-03-23,Kedah,Kacang Panjang,Sayur,4.74,6.05,7.14
2026-03-23,Kedah,Terung,Sayur,4.32,5.66,7.32
2026-03-23,Kedah,Bayam,Sayur,2.75,3.79,4.86
2026-03-23,Kedah,Kangkung,Sayur,2.55,3.21,4.26
2026-03-23,Kedah,Bendi,Sayur,4.85,5.97,7.3
2026-03-23,Kedah,Halia,Sayur,5.0,6.29,7.85
2026-03-23,Kedah,Pisang Cavendish,Buah,2.41,3.42,4.69
2026-03-23,Kedah,Betik,Buah,2.54,3.23,4.29
2026-03-23,Kedah,Tembikai,Buah,2.16,2.59,3.2
2026-03-23,Kedah,Nanas,Buah,2.01,2.57,3.52
2026-03-23,Kelantan,Cili Merah,Sayur,6.47,7.82,10.77
2026-03-23,Kelantan,Cili Akar,Sayur,11.53,13.71,17.81
2026-03-23,Kelantan,Kobis Bulat,Sayur,3.15,4.05,5.38
2026-03-23,Kelantan,Sawi Bulat,Sayur,3.4,4.62,6.21
2026-03-23,Kelantan,Tomato,Sayur,3.27,4.65,6.56
2026-03-23,Kelantan,Timun,Sayur,2.38,3.32,4.15
2026-03-23,Kelantan,Kacang Panjang,Sayur,4.46,5.67,6.67
2026-03-23,Kelantan,Terung,Sayur,4.33,6.04,7.31
2026-03-23,Kelantan,Bayam,Sayur,2.54,3.18,3.9
2026-03-23,Kelantan,Kangkung,Sayur,2.75,3.5,4.37
2026-03-23,Kelantan,Bendi,Sayur,3.7,4.77,6.54
2026-03-23,Kelantan,Halia,Sayur,5.11,6.38,8.84
2026-03-23,Kelantan,Pisang Cavendish,Buah,2.62,3.53,4.48
2026-03-23,Kelantan,Betik,Buah,1.94,2.57,3.08
2026-03-23,Kelantan,Tembikai,Buah,1.62,2.01,2.84
2026-03-23,Kelantan,Nanas,Buah,1.83,2.45,3.45
2026-03-23,Melaka,Cili Merah,Sayur,8.18,9.68,11.54
2026-03-23,Melaka,Cili Akar,Sayur,8.46,10.81,15.08
2026-03-23,Melaka,Kobis Bulat,Sayur,2.2,2.97,4.0
2026-03-23,Melaka,Sawi Bulat,Sayur,3.05,3.74,4.51
2026-03-23,Melaka,Tomato,Sayur,4.42,5.89,7.41
2026-03-23,Melaka,Timun,Sayur,2.4,3.17,4.08
2026-03-23,Melaka,Kacang Panjang,Sayur,5.12,6.21,8.02
2026-03-23,Melaka,Terung,Sayur,4.88,5.81,6.85
2026-03-23,Melaka,Bayam,Sayur,2.8,3.35,4.15
2026-03-23,Melaka,Kangkung,Sayur,3.66,4.44,5.36
2026-03-23,Melaka,Bendi,Sayur,5.24,6.18,7.35
2026-03-23,Melaka,Halia,Sayur,4.57,5.79,6.99
2026-03-23,Melaka,Pisang Cavendish,Buah,3.13,3.83,4.72
2026-03-23,Melaka,Betik,Buah,2.53,3.07,3.69
2026-03-23,Melaka,Tembikai,Buah,2.47,3.11,3.7
2026-03-23,Melaka,Nanas,Buah,2.4,3.19,4.32
2026-03-23,Negeri Sembilan,Cili Merah,Sayur,8.44,10.28,13.69
2026-03-23,Negeri Sembilan,Cili Akar,Sayur,12.72,15.29,18.46
2026-03-23,Negeri Sembilan,Kobis Bulat,Sayur,2.4,2.97,4.1
2026-03-23,Negeri Sembilan,Sawi Bulat,Sayur,3.22,4.1,4.89
2026-03-23,Negeri Sembilan,Tomato,Sayur,3.83,5.23,7.1
2026-03-23,Negeri Sembilan,Timun,Sayur,2.38,3.16,4.22
2026-03-23,Negeri Sembilan,Kacang Panjang,Sayur,4.73,5.77,7.32
2026-03-23,Negeri Sembilan,Terung,Sayur,3.69,5.22,6.7
2026-03-23,Negeri Sembilan,Bayam,Sayur,1.88,2.61,3.68
2026-03-23,Negeri Sembilan,Kangkung,Sayur,3.02,3.74,4.88
2026-03-23,Negeri Sembilan,Bendi,Sayur,4.07,5.81,7.65
2026-03-23,Negeri Sembilan,Halia,Sayur,4.17,5.34,7.37
2026-03-23,Negeri Sembilan,Pisang Cavendish,Buah,2.77,3.52,4.85
2026-03-23,Negeri Sembilan,Betik,Buah,2.28,3.07,3.68
2026-03-23,Negeri Sembilan,Tembikai,Buah,1.94,2.76,3.55
2026-03-23,Negeri Sembilan,Nanas,Buah,1.78,2.44,3.4
2026-03-23,Pahang,Cili Merah,Sayur,8.76,11.63,15.45
2026-03-23,Pahang,Cili Akar,Sayur,9.53,12.72,17.91
2026-03-23,Pahang,Kobis Bulat,Sayur,2.72,3.6,5.1
2026-03-23,Pahang,Sawi Bulat,Sayur,4.12,4.9,6.86
2026-03-23,Pahang,Tomato,Sayur,3.78,4.92,6.74
2026-03-23,Pahang,Timun,Sayur,2.0,2.6,3.22
2026-03-23,Pahang,Kacang Panjang,Sayur,4.03,5.49,6.56
2026-03-23,Pahang,Terung,Sayur,4.22,5.93,7.51
2026-03-23,Pahang,Bayam,Sayur,2.29,3.01,3.7
2026-03-23,Pahang,Kangkung,Sayur,2.94,3.89,5.2
2026-03-23,Pahang,Bendi,Sayur,4.67,5.59,7.76
2026-03-23,Pahang,Halia,Sayur,3.97,5.63,7.18
2026-03-23,Pahang,Pisang Cavendish,Buah,3.06,4.25,5.31
2026-03-23,Pahang,Betik,Buah,2.08,2.81,3.86
2026-03-23,Pahang,Tembikai,Buah,1.83,2.59,3.55
2026-03-23,Pahang,Nanas,Buah,1.93,2.56,3.39
2026-03-23,Perak,Cili Merah,Sayur,8.05,10.82,13.73
2026-03-23,Perak,Cili Akar,Sayur,8.82,11.6,14.68
2026-03-23,Perak,Kobis Bulat,Sayur,2.58,3.39,4.03
2026-03-23,Perak,Sawi Bulat,Sayur,3.56,4.31,5.53
2026-03-23,Perak,Tomato,Sayur,4.18,5.04,6.22
2026-03-23,Perak,Timun,Sayur,2.17,2.85,3.62
2026-03-23,Perak,Kacang Panjang,Sayur,5.3,6.66,9.19
2026-03-23,Perak,Terung,Sayur,4.76,5.85,7.12
2026-03-23,Perak,Bayam,Sayur,2.69,3.28,4.34
2026-03-23,Perak,Kangkung,Sayur,1.76,2.46,3.44
2026-03-23,Perak,Bendi,Sayur,3.83,4.81,6.52
2026-03-23,Perak,Halia,Sayur,4.24,5.33,6.81
2026-03-23,Perak,Pisang Cavendish,Buah,3.42,4.51,5.36
2026-03-23,Perak,Betik,Buah,2.04,2.83,3.41
2026-03-23,Perak,Tembikai,Buah,2.13,2.73,3.31
2026-03-23,Perak,Nanas,Buah,2.25,3.06,4.26
2026-03-23,Perlis,Cili Merah,Sayur,6.27,7.96,9.88
2026-03-23,Perlis,Cili Akar,Sayur,10.66,12.65,16.79
2026-03-23,Perlis,Kobis Bulat,Sayur,2.25,2.69,3.69
2026-03-23,Perlis,Sawi Bulat,Sayur,2.4,2.91,3.47
2026-03-23,Perlis,Tomato,Sayur,3.65,4.41,6.11
2026-03-23,Perlis,Timun,Sayur,2.27,2.76,3.68
2026-03-23,Perlis,Kacang Panjang,Sayur,5.53,6.53,8.22
2026-03-23,Perlis,Terung,Sayur,3.77,4.56,6.02
2026-03-23,Perlis,Bayam,Sayur,2.66,3.56,4.4
2026-03-23,Perlis,Kangkung,Sayur,2.11,2.87,3.61
2026-03-23,Perlis,Bendi,Sayur,4.81,5.69,6.84
2026-03-23,Perlis,Halia,Sayur,4.19,5.48,7.25
2026-03-23,Perlis,Pisang Cavendish,Buah,2.66,3.17,4.38
2026-03-23,Perlis,Betik,Buah,2.02,2.73,3.55
2026-03-23,Perlis,Tembikai,Buah,1.65,2.34,3.26
2026-03-23,Perlis,Nanas,Buah,1.97,2.38,3.18
2026-03-23,Pulau Pinang,Cili Merah,Sayur,8.74,11.75,14.66
2026-03-23,Pulau Pinang,Cili Akar,Sayur,10.84,12.97,16.87
2026-03-23,Pulau Pinang,Kobis Bulat,Sayur,3.09,4.33,5.6
2026-03-23,Pulau Pinang,Sawi Bulat,Sayur,2.92,3.75,4.89
2026-03-23,Pulau Pinang,Tomato,Sayur,3.82,4.74,6.41
2026-03-23,Pulau Pinang,Timun,Sayur,2.83,3.39,4.04
2026-03-23,Pulau Pinang,Kacang Panjang,Sayur,4.58,6.14,7.68
2026-03-23,Pulau Pinang,Terung,Sayur,5.08,6.63,8.16
2026-03-23,Pulau Pinang,Bayam,Sayur,3.38,4.06,4.81
2026-03-23,Pulau Pinang,Kangkung,Sayur,2.79,3.92,5.34
2026-03-23,Pulau Pinang,Bendi,Sayur,4.44,6.03,7.71
2026-03-23,Pulau Pinang,Halia,Sayur,4.91,6.6,9.08
2026-03-23,Pulau Pinang,Pisang Cavendish,Buah,3.06,4.08,4.97
2026-03-23,Pulau Pinang,Betik,Buah,1.99,2.65,3.69
2026-03-23,Pulau Pinang,Tembikai,Buah,1.92,2.33,3.31
2026-03-23,Pulau Pinang,Nanas,Buah,2.49,2.94,3.71
2026-03-23,Sabah,Cili Merah,Sayur,7.33,9.22,12.13
2026-03-23,Sabah,Cili Akar,Sayur,8.16,10.59,13.72
2026-03-23,Sabah,Kobis Bulat,Sayur,3.34,4.34,5.86
2026-03-23,Sabah,Sawi Bulat,Sayur,2.72,3.25,4.44
2026-03-23,Sabah,Tomato,Sayur,4.52,5.79,7.97
2026-03-23,Sabah,Timun,Sayur,2.77,3.41,4.04
2026-03-23,Sabah,Kacang Panjang,Sayur,5.43,7.26,8.81
2026-03-23,Sabah,Terung,Sayur,3.42,4.85,6.32
2026-03-23,Sabah,Bayam,Sayur,2.54,3.17,4.23
2026-03-23,Sabah,Kangkung,Sayur,3.03,3.58,5.12
2026-03-23,Sabah,Bendi,Sayur,4.37,5.46,7.77
2026-03-23,Sabah,Halia,Sayur,5.46,6.8,8.93
2026-03-23,Sabah,Pisang Cavendish,Buah,2.5,3.51,4.76
2026-03-23,Sabah,Betik,Buah,2.36,2.9,3.46
2026-03-23,Sabah,Tembikai,Buah,2.33,2.85,3.65
2026-03-23,Sabah,Nanas,Buah,2.61,3.45,4.24
2026-03-23,Sarawak,Cili Merah,Sayur,7.46,9.03,11.2
2026-03-23,Sarawak,Cili Akar,Sayur,8.82,12.12,15.72
2026-03-23,Sarawak,Kobis Bulat,Sayur,2.97,3.85,5.03
2026-03-23,Sarawak,Sawi Bulat,Sayur,2.86,3.74,4.42
2026-03-23,Sarawak,Tomato,Sayur,5.2,6.65,8.05
2026-03-23,Sarawak,Timun,Sayur,1.96,2.67,3.33
2026-03-23,Sarawak,Kacang Panjang,Sayur,5.7,6.82,8.75
2026-03-23,Sarawak,Terung,Sayur,4.51,5.49,6.86
2026-03-23,Sarawak,Bayam,Sayur,2.83,3.77,4.53
2026-03-23,Sarawak,Kangkung,Sayur,2.98,3.85,5.34
2026-03-23,Sarawak,Bendi,Sayur,4.47,5.67,7.3
2026-03-23,Sarawak,Halia,Sayur,4.62,6.16,8.59
2026-03-23,Sarawak,Pisang Cavendish,Buah,3.13,4.02,4.84
2026-03-23,Sarawak,Betik,Buah,2.34,3.28,4.08
2026-03-23,Sarawak,Tembikai,Buah,2.22,2.64,3.72
2026-03-23,Sarawak,Nanas,Buah,2.24,2.86,3.9
2026-03-23,Selangor,Cili Merah,Sayur,9.13,11.92,14.43
2026-03-23,Selangor,Cili Akar,Sayur,11.71,15.65,19.71
2026-03-23,Selangor,Kobis Bulat,Sayur,3.42,4.43,6.3
2026-03-23,Selangor,Sawi Bulat,Sayur,4.35,5.39,6.44
2026-03-23,Selangor,Tomato,Sayur,4.81,5.71,7.88
2026-03-23,Selangor,Timun,Sayur,2.47,3.4,4.61
2026-03-23,Selangor,Kacang Panjang,Sayur,5.58,6.62,8.68
2026-03-23,Selangor,Terung,Sayur,4.31,5.54,7.67
2026-03-23,Selangor,Bayam,Sayur,3.13,4.07,4.94
2026-03-23,Selangor,Kangkung,Sayur,3.25,3.91,5.51
2026-03-23,Selangor,Bendi,Sayur,4.48,5.84,6.97
2026-03-23,Selangor,Halia,Sayur,6.18,8.58,10.44
2026-03-23,Selangor,Pisang Cavendish,Buah,3.62,4.41,5.61
2026-03-23,Selangor,Betik,Buah,2.81,3.35,4.06
2026-03-23,Selangor,Tembikai,Buah,2.24,2.75,3.88
2026-03-23,Selangor,Nanas,Buah,2.45,3.0,4.18
2026-03-23,Terengganu,Cili Merah,Sayur,7.75,9.5,11.92
2026-03-23,Terengganu,Cili Akar,Sayur,11.95,14.33,17.68
2026-03-23,Terengganu,Kobis Bulat,Sayur,3.1,4.1,5.43
2026-03-23,Terengganu,Sawi Bulat,Sayur,3.66,4.49,5.96
2026-03-23,Terengganu,Tomato,Sayur,3.29,3.94,5.46
2026-03-23,Terengganu,Timun,Sayur,2.06,2.61,3.35
2026-03-23,Terengganu,Kacang Panjang,Sayur,4.0,5.21,6.6
2026-03-23,Terengganu,Terung,Sayur,3.81,4.69,6.12
2026-03-23,Terengganu,Bayam,Sayur,2.74,3.58,4.86
2026-03-23,Terengganu,Kangkung,Sayur,2.65,3.49,4.46
2026-03-23,Terengganu,Bendi,Sayur,2.83,3.95,4.77
2026-03-23,Terengganu,Halia,Sayur,4.69,6.22,8.33
2026-03-23,Terengganu,Pisang Cavendish,Buah,3.23,4.07,4.89
2026-03-23,Terengganu,Betik,Buah,2.32,2.8,3.75
2026-03-23,Terengganu,Tembikai,Buah,1.84,2.24,2.78
2026-03-23,Terengganu,Nanas,Buah,1.73,2.37,3.37
2026-03-23,W.P. Kuala Lumpur,Cili Merah,Sayur,9.77,12.96,16.06
2026-03-23,W.P. Kuala Lumpur,Cili Akar,Sayur,11.67,15.61,19.87
2026-03-23,W.P. Kuala Lumpur,Kobis Bulat,Sayur,3.87,4.64,5.79
2026-03-23,W.P. Kuala Lumpur,Sawi Bulat,Sayur,3.88,4.74,6.72
2026-03-23,W.P. Kuala Lumpur,Tomato,Sayur,4.16,5.27,6.42
2026-03-23,W.P. Kuala Lumpur,Timun,Sayur,2.26,2.75,3.89
2026-03-23,W.P. Kuala Lumpur,Kacang Panjang,Sayur,6.32,7.91,9.96
2026-03-23,W.P. Kuala Lumpur,Terung,Sayur,4.37,6.24,7.85
2026-03-23,W.P. Kuala Lumpur,Bayam,Sayur,2.67,3.61,4.56
2026-03-23,W.P. Kuala Lumpur,Kangkung,Sayur,3.11,4.2,5.48
2026-03-23,W.P. Kuala Lumpur,Bendi,Sayur,5.06,6.81,8.55
2026-03-23,W.P. Kuala Lumpur,Halia,Sayur,4.98,6.37,9.06
2026-03-23,W.P. Kuala Lumpur,Pisang Cavendish,Buah,3.81,4.55,6.01
2026-03-23,W.P. Kuala Lumpur,Betik,Buah,2.34,3.17,3.95
2026-03-23,W.P. Kuala Lumpur,Tembikai,Buah,2.71,3.24,4.18
2026-03-23,W.P. Kuala Lumpur,Nanas,Buah,2.88,3.52,4.75
2026-03-24,Johor,Cili Merah,Sayur,9.78,11.67,14.19
2026-03-24,Johor,Cili Akar,Sayur,10.66,13.64,17.12
2026-03-24,Johor,Kobis Bulat,Sayur,3.13,4.43,5.66
2026-03-24,Johor,Sawi Bulat,Sayur,3.17,4.45,6.25
2026-03-24,Johor,Tomato,Sayur,4.29,5.5,7.63
2026-03-24,Johor,Timun,Sayur,2.93,3.66,5.14
2026-03-24,Johor,Kacang Panjang,Sayur,5.33,6.31,8.44
2026-03-24,Johor,Terung,Sayur,5.03,6.28,7.48
2026-03-24,Johor,Bayam,Sayur,2.86,4.08,5.13
2026-03-24,Johor,Kangkung,Sayur,2.38,3.12,4.43
2026-03-24,Johor,Bendi,Sayur,6.05,7.17,8.6
2026-03-24,Johor,Halia,Sayur,6.14,7.34,10.32
2026-03-24,Johor,Pisang Cavendish,Buah,3.31,4.67,6.02
2026-03-24,Johor,Betik,Buah,2.8,3.7,4.76
2026-03-24,Johor,Tembikai,Buah,2.2,3.01,3.96
2026-03-24,Johor,Nanas,Buah,2.77,3.47,4.56
2026-03-24,Kedah,Cili Merah,Sayur,8.53,11.51,15.6
2026-03-24,Kedah,Cili Akar,Sayur,12.23,14.66,19.28
2026-03-24,Kedah,Kobis Bulat,Sayur,2.6,3.59,4.8
2026-03-24,Kedah,Sawi Bulat,Sayur,3.97,5.32,6.38
2026-03-24,Kedah,Tomato,Sayur,4.47,5.67,7.46
2026-03-24,Kedah,Timun,Sayur,2.52,3.58,4.29
2026-03-24,Kedah,Kacang Panjang,Sayur,4.96,5.95,7.34
2026-03-24,Kedah,Terung,Sayur,3.68,5.06,6.32
2026-03-24,Kedah,Bayam,Sayur,2.32,3.18,4.14
2026-03-24,Kedah,Kangkung,Sayur,3.28,3.96,5.04
2026-03-24,Kedah,Bendi,Sayur,4.7,5.55,6.86
2026-03-24,Kedah,Halia,Sayur,5.55,6.59,8.02
2026-03-24,Kedah,Pisang Cavendish,Buah,3.25,4.35,5.14
2026-03-24,Kedah,Betik,Buah,2.2,2.74,3.85
2026-03-24,Kedah,Tembikai,Buah,2.18,3.09,3.71
2026-03-24,Kedah,Nanas,Buah,2.21,2.78,3.62
2026-03-24,Kelantan,Cili Merah,Sayur,8.81,11.9,14.28
2026-03-24,Kelantan,Cili Akar,Sayur,9.06,11.4,16.2
2026-03-24,Kelantan,Kobis Bulat,Sayur,2.93,3.71,4.63
2026-03-24,Kelantan,Sawi Bulat,Sayur,3.29,4.28,5.79
2026-03-24,Kelantan,Tomato,Sayur,2.57,3.53,4.96
2026-03-24,Kelantan,Timun,Sayur,2.12,2.83,3.37
2026-03-24,Kelantan,Kacang Panjang,Sayur,3.26,4.57,6.0
2026-03-24,Kelantan,Terung,Sayur,3.39,4.84,6.02
2026-03-24,Kelantan,Bayam,Sayur,1.9,2.51,3.4
2026-03-24,Kelantan,Kangkung,Sayur,2.34,2.9,3.9
2026-03-24,Kelantan,Bendi,Sayur,4.26,5.39,6.57
2026-03-24,Kelantan,Halia,Sayur,3.6,4.99,6.8
2026-03-24,Kelantan,Pisang Cavendish,Buah,2.66,3.27,4.49
2026-03-24,Kelantan,Betik,Buah,2.39,3.0,3.8
2026-03-24,Kelantan,Tembikai,Buah,2.13,2.77,3.31
2026-03-24,Kelantan,Nanas,Buah,2.51,3.05,3.9
2026-03-24,Melaka,Cili Merah,Sayur,6.15,8.64,11.68
2026-03-24,Melaka,Cili Akar,Sayur,9.21,11.57,14.52
2026-03-24,Melaka,Kobis Bulat,Sayur,3.4,4.61,5.5
2026-03-24,Melaka,Sawi Bulat,Sayur,3.68,4.44,5.36
2026-03-24,Melaka,Tomato,Sayur,4.16,5.87,7.71
2026-03-24,Melaka,Timun,Sayur,2.22,2.76,3.92
2026-03-24,Melaka,Kacang Panjang,Sayur,5.45,7.28,8.69
2026-03-24,Melaka,Terung,Sayur,4.08,5.08,5.99
2026-03-24,Melaka,Bayam,Sayur,2.41,3.3,4.58
2026-03-24,Melaka,Kangkung,Sayur,2.44,3.27,3.98
2026-03-24,Melaka,Bendi,Sayur,3.99,4.91,6.42
2026-03-24,Melaka,Halia,Sayur,5.84,7.18,9.36
2026-03-24,Melaka,Pisang Cavendish,Buah,2.95,4.04,5.05
2026-03-24,Melaka,Betik,Buah,2.09,2.69,3.74
2026-03-24,Melaka,Tembikai,Buah,2.04,2.59,3.47
2026-03-24,Melaka,Nanas,Buah,2.33,2.99,3.93
2026-03-24,Negeri Sembilan,Cili Merah,Sayur,6.32,7.88,10.97
2026-03-24,Negeri Sembilan,Cili Akar,Sayur,10.68,13.31,16.87
2026-03-24,Negeri Sembilan,Kobis Bulat,Sayur,2.72,3.67,4.52
2026-03-24,Negeri Sembilan,Sawi Bulat,Sayur,4.34,5.68,6.89
2026-03-24,Negeri Sembilan,Tomato,Sayur,4.06,5.51,7.62
2026-03-24,Negeri Sembilan,Timun,Sayur,1.98,2.68,3.44
2026-03-24,Negeri Sembilan,Kacang Panjang,Sayur,4.97,6.28,8.19
2026-03-24,Negeri Sembilan,Terung,Sayur,3.68,5.15,6.44
2026-03-24,Negeri Sembilan,Bayam,Sayur,2.81,3.85,5.06
2026-03-24,Negeri Sembilan,Kangkung,Sayur,3.4,4.46,5.33
2026-03-24,Negeri Sembilan,Bendi,Sayur,3.62,5.15,7.07
2026-03-24,Negeri Sembilan,Halia,Sayur,4.35,5.8,7.04
2026-03-24,Negeri Sembilan,Pisang Cavendish,Buah,2.84,3.78,4.68
2026-03-24,Negeri Sembilan,Betik,Buah,2.03,2.77,3.44
2026-03-24,Negeri Sembilan,Tembikai,Buah,2.02,2.74,3.38
